BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
177.91185344836856,180.8489902152902,-85.91140428646085,-85.85771145105997,0.10738567080176153,4374.599586051687,4397.026846430347,0.5,0.5,6539,326,0.20000000000000018,0.20000000000000018,0.7431403715620776,0.2,95
