BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
203.44496984296168,176.06405285176606,-98.67796248375741,-83.4652427692979,30.42543942891902,3483.232814569933,14832.063368931602,0.0,0.0,298,17,1.4000000000000004,0.40000000000000036,3.4694827089092357e-08,6,15
