BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
138.92547202109034,141.76959698551735,-66.41821357282174,-66.31801483617355,0.20039747329639113,680.3768149222076,686.900549442454,0.5,0.5,6772,338,2.6000000000000005,2.6000000000000005,0.6544002081490579,0.13,162
