BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
197.3523496892256,200.71380460649831,-95.63165240688937,-95.79011864666403,-0.31693247954930825,11265.652949443016,11096.90801199134,0.0,0.0,260,14,-0.3999999999999999,-0.19999999999999973,1.0,0.01,116
