BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
171.13352742609567,164.66901273353838,-82.5222412753244,-77.76772271018406,9.509037130280689,2024.5346552101373,3184.0410681025237,0.05,0.5,409,310,-3.0,-3.0,0.002044624215535577,1.5,139
