BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
137.9303651181826,139.83642850816457,-65.92066012136787,-65.35143059749716,1.138459047741435,620.5406675745131,655.1102080922079,0.30000000000000004,0.25,3722,155,-3.0,-3.0,0.28597817407771453,0.03,52
