BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
184.02386236241148,186.2201632076097,-88.96740874348231,-88.54329794721971,0.8482215925251921,5649.602196182478,5882.469397613825,0.25,0.30000000000000004,3385,199,-0.19999999999999973,-0.3999999999999999,0.35705592788643603,0.060000000000000005,92
