BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
203.4959178684435,205.42708260631733,-98.70343649649833,-98.14675764657353,1.1133576998495869,14100.360217335628,14868.091070908184,0.35000000000000003,0.25,3033,172,0.20000000000000018,0.40000000000000036,0.29135322207818015,0.8,99
