BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
194.16344808141247,194.46094573240595,-94.0372016029828,-92.66368920961784,2.7470247867299236,8364.556800179798,9533.5204302973,0.15000000000000002,0.1,1524,83,1.8000000000000007,1.2000000000000002,0.09743558226906235,0.6,151
