BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
114.06350739301124,117.65160566956729,-53.987231258782195,-54.25901917819851,-0.5435758388326235,215.76093391950664,210.24771769102716,0.1,0.15000000000000002,1841,123,3.0,3.0,1.0,0.02,147
