BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
165.26674069530546,166.17377915771087,-79.5888479099293,-78.5201059222703,2.1374839753179913,2174.927690546927,2407.961091902085,0.35000000000000003,0.35000000000000003,4824,240,1.8000000000000007,1.6000000000000005,0.14373746352377886,0.05,58
