BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
183.79476217801098,186.80333421541215,-88.85285865128206,-88.83488345112094,0.03595040032223551,5808.690643578821,5818.643196058066,0.5,0.5,6200,310,-3.0,-3.0,0.8496179573362325,0.01,57
