BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
168.28595071524606,167.71024786787592,-81.0984529198996,-79.28834027735283,3.6202252850935395,2340.0226175369335,2780.2817602635955,0.2,0.25,2738,166,-0.5999999999999996,-0.7999999999999998,0.05708114312134408,0.19,89
