BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
127.32740942486078,116.07085586711034,-60.619182274706965,-53.46864427697003,14.301075995473866,200.11600176160906,395.40115271587024,0.0,0.0,402,30,3.0,3.0,0.00015577581063637175,6,12
