BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
147.1997954860584,138.241780453312,-70.55537530530577,-64.55410657007087,12.002537470469804,575.1641744603407,1018.6208914454234,0.5,0.5,4295,328,1.0,0.6000000000000001,0.0005312816442315416,1,81
