BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
178.15877285336265,181.16559236863753,-86.0348639889579,-86.01601252773364,0.03770292244851703,4441.052000592802,4449.032526246169,0.5,0.5,6280,314,-2.2,-2.2,0.8460408900970077,0.01,107
