BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
168.56248572047232,170.84543742983965,-81.23672042251273,-80.8559350583347,0.7615707283560766,2716.8016812866917,2817.135556928184,0.4,0.45,3328,287,-1.4,-1.4,0.3828374138315599,0.1,144
