BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
167.23924002289456,141.3729980199016,-80.57509757372385,-66.11971535336566,28.910764440716378,667.6480205032676,2645.100098128228,0.0,0.0,207,8,0.0,-1.4,7.57905471664033e-08,6,77
