BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
180.79155520101259,180.44835868814496,-87.35125516278286,-85.65739568748735,3.3877189505910223,4291.933371061165,5043.282958552813,0.25,0.2,2273,147,0.8000000000000003,1.6000000000000005,0.06568375974948644,5,148
