BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
138.16595840157677,132.7257277567936,-66.03845676306496,-61.796080221811664,8.484753082506586,442.2990976848897,662.5010918216461,0.4,0.45,3619,306,3.0,2.4000000000000004,0.003581351833819301,1,90
