BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
179.64763352154307,173.97375344773445,-86.7792943230481,-82.4200930672821,8.71840251153202,3153.2156247842104,4775.911232535738,0.5,0.5,4315,325,1.2000000000000002,0.0,0.00315013946187575,6,85
