BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
134.15842900005586,137.2122548303432,-64.0346920623045,-64.03934375858647,-0.009303392563936086,547.6467658130221,547.404201792486,0.5,0.5,6680,334,1.8000000000000007,1.8000000000000007,1.0,0.01,97
