BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
185.55485030145164,172.24930987192195,-89.73290271300239,-81.55787127937585,16.350062867253087,2904.6311301066025,6327.345696090471,0.25,0.1,2357,83,2.2,1.2000000000000002,5.2654415756048866e-05,0.8,159
