BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
124.2582607923739,124.96820463684881,-59.08460795846353,-57.91731866183927,2.334578593248523,305.69274064927976,341.63772471585617,0.5,0.5,4280,328,0.8000000000000003,0.6000000000000001,0.12652922738177397,0.6,66
