BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
216.83631138020073,219.87196411773076,-105.37363325237693,-105.36919840228025,0.00886970019337241,28051.77317960935,28063.62381628044,0.35000000000000003,0.25,3189,181,2.6000000000000005,2.2,0.9249668980722319,0.8,32
