BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
101.9175274372383,102.81909746725967,-47.91424128089573,-46.842765077044696,2.1429524077020687,106.469769770678,117.90821062279807,0.5,0.45,4245,295,0.20000000000000018,0.20000000000000018,0.1432260151974583,2,109
