BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
138.5028199120686,142.03134665615073,-66.20688751831086,-66.44888967149024,-0.4840043063587416,688.9102865345703,673.2139810848059,0.45,0.45,3809,293,-0.19999999999999973,-0.19999999999999973,1.0,0.1,122
