BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
166.74019837320282,166.2902693064463,-80.32557674887798,-78.57835099663802,3.494451504479912,2187.0258647250616,2582.983227816143,0.0,0.0,608,29,3.0,2.8000000000000007,0.06157480237992183,0.09,128
