BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
157.39457813416016,152.57322805359732,-75.65276662935665,-71.71983037021353,7.865872518286238,1138.0885306099692,1655.189469907331,0.0,0.0,116,0,-1.4,-3.0,0.0050376511958320136,6,117
