BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
123.57392271633837,119.85581056006211,-58.742438920445764,-55.36112162344592,6.762634593999692,239.63888513976832,330.68404204307666,0.0,0.0,12,0,-3.0,-3.0,0.00930862275263683,6,34
