BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
123.73572860540703,125.57004671217224,-58.823341864980094,-58.218239699500984,1.21020433095822,314.5803814589681,333.2418178182869,0.5,0.45,4358,303,2.0,1.8000000000000007,0.2712916584461241,0.6,18
