BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
154.14194195120373,155.90361638926206,-74.02644853787844,-73.3850245380459,1.28284799966508,1333.6773455508949,1417.688953578283,0.5,0.5,4247,325,0.20000000000000018,0.0,0.25737016880515573,3,0
