BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
145.4959765713764,139.2748788355157,-69.70346584796476,-65.07065576117272,9.265620173584097,604.1670194041828,939.2396736734394,0.45,0.5,3971,332,2.2,1.4000000000000004,0.0023349540096688527,1.5,67
