BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
210.82692518269812,213.72806779821286,-102.36894015362563,-102.2972502425213,0.14337982220865797,20936.317984592446,21079.75210977778,0.4,0.45,5162,288,-1.0,-1.2,0.7049438649045539,0.03,69
