BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
142.1244028420061,147.28675024524148,-68.01767898327962,-69.07659146603561,-2.1178249655119714,884.8059611931221,799.9262694217715,0.45,0.4,3849,264,0.40000000000000036,0.20000000000000018,1.0,0.2,8
