BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
161.11430637558928,161.84238296761112,-77.51263075007121,-76.35440782722043,2.3164458457015655,1769.5733225666388,1975.9423066550803,0.5,0.45,4261,294,0.40000000000000036,0.0,0.1280122213942372,4,5
