BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
138.35388447946107,139.85618074726773,-66.1324198020071,-65.36130671704873,1.542226169916745,621.1246120431074,668.45632845613,0.5,0.5,4318,331,1.4000000000000004,1.2000000000000002,0.21428674818179627,0.4,54
