BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
140.97849864229622,138.71257336959832,-67.44472688342468,-64.78950302821403,5.3104477104213,588.2042380104375,757.4463376931624,0.5,0.5,4358,332,2.0,1.4000000000000004,0.021197908160900853,0.6,11
