BIC0,BIC1,L0,L1,LR,SSE_dynamic,SSE_static,eps_dyn,eps_static,ix_SSE_dynamic,ix_SSE_static,mu_dyn,mu_static,p,sig_dyn,user_ID
170.08119878562152,168.39045775068755,-81.99607695508733,-79.62844521875864,4.73526347265738,2417.059072240966,3028.417720079456,0.05,0.15000000000000002,520,100,-1.2,-1.5999999999999999,0.029550321741144605,0.1,142
